Девелопер;Поселок;Менеджер;Шоссе;от МКАД;Район;Ближайший населенный пункт;Координаты;Вид разрешенного строительства;Автобус;Инфраструктура;Площадь участков;Цена за сотку;Количество участков;Количество участков в продаже;Наличие домов;Стоимость домов;Сайт;Водопровод;Электричество;Газ;
Земельный Экспресс;Триумфальный;Чернов Андрей;Дмитровское;28;Мытищинский;д. Фелисово;56.07161, 37.62107;Для жилищного строительства;Есть;Детская пл.,Спорт. пл.,Парковка,Освещение,Парк;5-9.5;700000-1195000;209;137;Участки;;https://triumfalniy.ru;Нет;Есть;Есть;
Земстройторг;Калистово;Анна Приселкова;Ярославское;42;Пушкинский;д. Василево;56.196149, 37.960677;Для садоводства;Нет;;6-11.3;250000-380000;249;125;Участки;;https://kalistovo-kp.ru;Нет;Есть;Нет;
Земельный Экспресс;Фаворит;Дмитрий Ж.;Каширское;30;Домодедовский;д. Ильинское;55.348713, 37.726927;Индивидуальное жилищное строительство;Есть;Детская пл.,Спорт. пл.,Освещение,Парковка;5.9-13.7;450000-1045000;435;38;Участки;;http://favorit-kp.ru;Нет;Есть;Есть;
Собственник;Наследие;Макагонова Ольга;Киевское;37;Новая Москва;д. Кукшево;55.471022, 37.166711;Индивидуальное жилищное строительство;Нет;Детская пл.,Спорт. пл.,Парк,Освещение,Парковка;6-10.5;850000-1500000;354;322;Участки;;https://doma-nasledie.ru;Есть;Есть;Есть;
Мета Группа;Большое Брехово;Чернов Андрей;Пятницкое;20;Химкинский;д. Брехово;55.917257, 37.156504;Для жилищного строительства;Есть;;11.72-12.89;545000-545000;232;3;Участки;;http://kp-brehovo.ru;Нет;Есть;Есть;
Земельный Экспресс;Есенино;Светлана Лозовая;Каширское;38;Домодедовский;с. Успенское;55.30055, 37.92686;Для жилищного строительства;Есть;Детская пл.;5-9.58;350000-545000;210;55;Участки;;https://esenino-kp.ru;Нет;Есть;Есть;
Земельный Экспресс;Артемово ИЖС;Дмитрий Ж.;Каширское;41;Домодедовский;д. Матчино;55.25516, 37.78950;Индивидуальное жилищное строительство;Есть;Детская пл.,Освещение,Парковка;5-10.19;235000-390000;566;442;Участки;;https://kp-artemovo.ru;Нет;Есть;Нет;
Земельный Экспресс;Грибоедово;Дмитрий Ж.;Каширское;38;Домодедовский;с. Успенское;55.303720, 37.917540;Для жилищного строительства;Есть;Детская пл.,Спорт. пл.,Парк,Освещение;5-11.5;444000-1380000;429;371;Участки;;https://griboedovo-kp.ru;Нет;Есть;Есть;
Земельный Экспресс;Регата;Дмитрий Ж.;Каширское;38;Домодедовский;д. Минаево;55.269919, 37.747806;Индивидуальное жилищное строительство;Есть;Детская пл.,Спорт. пл.,Парковка;5.17-7.62;399000-560000;199;19;Участки;;https://regata-kp.ru;;Есть;Есть;
Дмитровка Загородная недвижимость;Сходня Форест Парк;Чернов Андрей;Ленинградское;13;Химкинский;д. Голиково;55.927015, 37.290049;Для дачного строительства;Есть;Детская пл.,Освещение,Спорт. пл.,Парковка,Парк;5-11.8;1400000-2200000;297;84;Участки;;https://shodnya-forest.ru;Есть;Есть;Есть;
Земельный Экспресс;Репино;Дмитрий Ж.;Каширское;43;Домодедовский;д. Юсупово;55.251580, 37.722170;Индивидуальное жилищное строительство;Есть;;5-12.53;185000-355000;362;71;Участки;;https://repino-kp.ru;Нет;Есть;Нет;
Земстройторг;Пахра Ривер Парк;Александр;Новорязанское;26;Раменский;с. Зеленая Слобода;55.524038, 37.989326;Индивидуальное жилищное строительство;Есть;;6-20.46;350000-890000;433;174;Участки;;https://pahra-river-kp.ru;Нет;Есть;Есть;
Земельный Экспресс;Калина;Светлана Лозовая;Каширское;44;Домодедовский;д. Матчино;55.23710, 37.78249;Индивидуальное жилищное строительство;Есть;;5-13.18;195000-320000;366;151;Участки;;https://kp-kalina.ru;Нет;Есть;Нет;
Мета Группа;Костино Парк;Чернов Андрей;Ярославское;21;Пушкинский;д. Костино;56.046787, 37.902987;Индивидуальное жилищное строительство;Есть;Детская пл.,Спорт. пл.,Парк;6.77-14.92;495000-785000;126;20;Участки;;https://kostino-kp.ru;Нет;Есть;Нет;
Земстройторг;Оттепель;Александр;Новорязанское;35;Раменский;д. Васильево;55.474648,38.074282;Для дачного строительства с правом возведения жилого дома и проживания в нем;Есть;;6.2-14;100000-550000;363;342;Участки;;https://ot-tepel.ru;Нет;Есть;Есть;
Удача;Традиции;Анна Приселкова;Носовихинское,Горьковское;20;Ногинский;д. Исаково;55.713111, 38.174449;Индивидуальное жилищное строительство;Есть;Детская пл.,Спорт. пл.,Парк,Освещение;5.5-22.5;500000-1243087;260;62;Участки;;https://kp-tradicii.ru;Нет;Есть;Нет;
Земельный Экспресс;Калипсо Вилладж-2;Чернов Андрей;Дмитровское;26;Мытищинский;д. Большая Черная;56.123566, 37.528823;Для жилищного строительства;Есть;Детская пл.,Освещение,Парковка;6.83-12.84;550000-805000;90;6;Участки;;https://kalipso-village.ru;Нет;Есть;Есть;
Земельный Экспресс;Шереметьевская усадьба;Чернов Андрей;Ленинградское;18;Химкинский;пос. Лунево;55.996437, 37.359559;Для садоводства;Есть;Детская пл.,Парковка,Освещение;4-10.5;780000-1400000;72;58;Участки;;https://sheremetevo-usadba.ru;Нет;Есть;Есть;
Земельный Экспресс;Минаево Парк;Дмитрий Ж.;Каширское;40;Домодедовский;д. Минаево;55.28298, 37.74651;Индивидуальное жилищное строительство;Есть;;5-12.75;225000-415000;272;196;Участки;;https://minaevo-park.ru;Нет;Есть;Нет;
Земельный Экспресс;Лесной остров;Светлана Лозовая;Каширское;36;Домодедовский;д. Тургенево;55.338157, 37.699060;Индивидуальное жилищное строительство;Есть;Детская пл.,Спорт. пл.,Освещение;5-11.45;610000-805000;167;88;Участки;;https://lesnoi-ostrov.ru;Нет;Есть;Есть;
Собственник;Эко Вилладж;Александр;Новорязанское;21;Раменский;д. Щеголево;55.522430,37.961609;Индивидуальное жилищное строительство;Есть;;5-5.86;200000-200000;85;71;Дома и участки;7900000-9900000;https://kp-ecovillage.ru;Есть;Есть;Есть;
Собственник;Новая Дятловка;Анна Приселкова;Носовихинское;7;Балашихинский;д. Дятловка;55.735145, 38.057118;Индивидуальное жилищное строительство;Есть;;6-9;;205;152;Дома;10900000-21500000;;;Есть;Есть;
Дмитровка Загородная недвижимость;Сходня Лайф;Чернов Андрей;Ленинградское;15;Химкинский;г. Химки;55.924608, 37.310019;Для дачного строительства;Есть;Детская пл.,Спорт. пл.,Освещение,Парковка;6.9-8.55;1250000-1400000;146;19;Дома и участки;16900000-26400000;;Нет;Есть;Есть;
Земстройторг;Серебряный ручей;Чернов Андрей;Рогачёвское,Дмитровское,Ленинградское;59;Дмитровский;д. Малое Насоново;56.338026, 37.147721;Для дачного строительства;Есть;;6-20;99000-300000;146;141;Участки;;https://serebro-ruchei.ru;Нет;Есть;Нет;
Удача;Гармония;Чернов Андрей;Дмитровское;39;Дмитровский;д. Горки;56.215368, 37.586946;Для дачного строительства;;;8.35-13.4;170000-358623;43;9;Участки;;;Нет;Есть;Нет;
Земельный Экспресс;Васнецово;Дмитрий Ж.;Каширское;40;Домодедовский;д. Юсупово;55.257690, 37.750500;Для жилищного строительства;Есть;;5.1-9.44;245000-380000;326;24;Участки;;https://vasnetsovo-kp.ru;Нет;Есть;Нет;
Красивая Земля;Черешневый лес;Елена Жабченко;Симферопольское;51;Чеховский;д. Васькино;55.144648, 37.616351;Для садоводства;Есть;Детская пл.,Спорт. пл.,Парк,Освещение;6-20;232500-306666;299;178;Участки;;https://chereshnya-les.ru;Нет;Есть;Нет;
Земельный Экспресс;Династия;Дмитрий Ж.;Каширское;41;Домодедовский;д. Курганье;55.286280, 37.751410;Индивидуальное жилищное строительство;Есть;Детская пл.,Освещение,Спорт. пл.;5.05-12.31;330000-840000;228;125;Участки;;https://dinastiya-kp.ru;Нет;Есть;Нет;
Земельный Экспресс;Лидер;Дмитрий Ж.;Каширское;40;Домодедовский;с. Юсупово;55.251750, 37.756400;Индивидуальное жилищное строительство;Есть;Освещение,Парковка;5-10.28;250000-420000;315;145;Участки;;https://kp-lider.ru;Нет;Есть;Нет;
Земельный Экспресс;Рублево;Дмитрий Ж.;Каширское;40;Домодедовский;д. Юсупово;55.253880, 37.751790;Для жилищного строительства;Есть;Парковка,Парк;5.03-11.42;280000-490000;354;28;Участки;;https://rublevo-kp.ru;Нет;Есть;Нет;
Красивая Земля;Орлиные холмы;Елена Жабченко;Симферопольское;62;Чеховский;д. Красные орлы;55.074948,37.532035;Для садоводства;Есть;Детская пл.,Спорт. пл.,Парк;6.03-20.62;127512-207251;457;96;Участки;;https://orlinye-holmy.ru;Есть;Есть;Нет;
Земельный Экспресс;Светлый;Светлана Лозовая;Каширское;49;Домодедовский;д. Косино;55.22762, 37.83386;Индивидуальное жилищное строительство;Есть;;7.63-15.04;190000-215000;260;99;Участки;;https://kp-svetliy.ru;Нет;Есть;Нет;
Земстройторг;Первый;Анна Приселкова;Ярославское;12;Пушкинский;г. Королев;55.949863, 37.853883;Для жилищного строительства;Есть;;6-19.59;1210000-1530000;64;38;Участки;;https://kp-pervyi.ru;Нет;Есть;Нет;
Земельный Экспресс;Ильинское ИЖС;Светлана Лозовая;Каширское;29;Домодедовский;д. Ильинское;55.34157, 37.73190;Индивидуальное жилищное строительство;Есть;Магазин;7.37-11.93;460000-600000;171;18;Участки;;http://ilinskoe-kp.ru;Нет;Есть;Есть;
Красивая Земля;Солнечный берег (5 очередь);Александр;Новорязанское;16;Раменский;д. Верхнее Мячково;55.553412, 37.998112;Для дачного строительства с правом возведения жилого дома и проживания в нем;Есть;;6.2-15.44;485000-525000;169;40;Участки;;https://solnce-bereg.ru;Нет;Есть;Есть;
Красивая Земля;Южные озера-3;Макагонова Ольга;Симферопольское,Калужское;56;Чеховский;д. Тюфанка;55.209379, 37.259449;Для садоводства;Есть;Детская пл.,Спорт. пл.,Парк,Парковка;6.04-19.95;127340-468531;285;114;Участки;;https://uzhnye-ozera.ru;Нет;Есть;Есть;
Красивая Земля;Швейцарская долина;Елена Жабченко;Симферопольское;57;Чеховский;пос. Новый быт;55.074499, 37.615003;Индивидуальное жилищное строительство;Есть;;9.23-13.48;153832-182222;244;43;Участки;;https://swiss-dolina.ru;Нет;Есть;Нет;
Удача;Эдем;Анна Приселкова;Горьковское,Щелковское;40;Щелковский;д. Малые Петрищи;56.088700, 38.301928;Для дачного строительства;Есть;Детская пл.,Освещение,Парковка,Спорт. пл.,Парк;8.43-12.6;150000-440000;200;32;Участки;;https://edem-kp.ru;Есть;Есть;Есть;
Удача;Таширово;Айнура;Киевское,Минское;60;Наро-Фоминский;д. Таширово;55.418844, 36.642330;Для дачного строительства;Есть;Детская пл.,Спорт. пл.,Освещение,Парковка;6-15;312843-384526;220;109;Участки;;https://kp-tashirovo.ru;Нет;Есть;Нет;
Земельный Экспресс;Новое Сонино;Светлана Лозовая;Каширское;35;Домодедовский;д. Сонино;55.295230, 37.795040;Индивидуальное жилищное строительство;Есть;;5.62-10.89;360000-610000;258;59;Участки;;http://novoe-sonino.ru;Нет;Есть;Нет;
Земельный Экспресс;Карамель;Светлана Лозовая;Каширское;39;Домодедовский;д. Минаево;55.27353, 37.74215;Индивидуальное жилищное строительство;Есть;Детская пл.,Парковка,Спорт. пл.;5.12-16.59;285000-355000;247;4;Участки;;https://karamel-kp.ru;Нет;Есть;Нет;
Земля за городом;Сохинки ИЖС;Елена Жабченко;Симферопольское,Варшавское;63;Чеховский;д. Сохинки;55.074785, 37.289177;Индивидуальное жилищное строительство;Есть;Спорт. пл.,Парк;5-10.4;110000-216000;196;174;Участки;;https://sohinki-igs.ru;Нет;Есть;Нет;
Земельный Экспресс;Карамель-2;Светлана Лозовая;Каширское;39;Домодедовский;д. Минаево;55.277219, 37.737851;Индивидуальное жилищное строительство;Есть;;5.12-10.48;250000-290000;128;5;Участки;;;Нет;Есть;Нет;
Зембери;Бородино;Голышев Михаил;Симферопольское;23;Подольский;д. Бородино;55.395788, 37.486383;Индивидуальное жилищное строительство;Есть;Детская пл.,Спорт. пл.,Освещение,Парковка,Магазин,Дет.сад,Школа,Аптека;5-21.39;1000000-1800000;235;179;Участки;;;Нет;Есть;Есть;
Красивая Земля;Васильково-4 (вторая очередь);Макагонова Ольга;Симферопольское,Калужское;55;Чеховский;д. Масново-Жуково;55.218597, 37.288400;Для садоводства;Есть;;10.08-17.49;100000-125000;295;18;Участки;;http://vasilkovo-kp.ru;Нет;Есть;Нет;
Удача;Адмирал;Процман Иван;Егорьевское,Новорязанское;49;Раменский;г. Бронницы;55.432582, 38.285998;Для дачного строительства с правом возведения жилого дома и проживания в нем;Есть;Детская пл.,Спорт. пл.,Пляж;6-33.4;300000-1544790;504;147;Участки;;https://admiral-kp.ru;Нет;Есть;Нет;
Земельный Экспресс;Минаево ИЖС;Дмитрий Ж.;Каширское;39;Домодедовский;д. Минаево;55.27868, 37.74385;Индивидуальное жилищное строительство;Есть;;5-13.15;250000-350000;399;30;Участки;;https://minaevo-igs.ru;Нет;Есть;Нет;
Земельный Экспресс;Бунино;Дмитрий Ж.;Каширское;38;Домодедовский;д. Шахово;55.31063, 37.91029;Для жилищного строительства;Есть;Детская пл.,Спорт. пл.;5-20.57;235000-290000;536;125;Участки;;https://kp-bunino.ru;Нет;Есть;Есть;
Россзем;Икшинский лес;Чернов Андрей;Дмитровское;42;Дмитровский;д. Морозово;56.167685, 37.589621;Для дачного строительства;Нет;;7-15;100000-180000;61;18;Участки;;;Нет;Есть;Есть;
Земстройторг;Медведки;Чернов Андрей;Рогачёвское,Дмитровское;35;Дмитровский;д. Каменка;56.169029, 37.299967;Для дачного строительства;Есть;Детская пл.,Спорт. пл.;6-12.7;225000-350000;847;630;Участки;;https://medvedky-kp.ru;Нет;Есть;Нет;
Земстройторг;ЭкоКвартал Раздолье;Александр;Новорязанское;21;Раменский;д. Щёголево;55.524627, 37.940820;Для жилищного строительства;Есть;;6-37.13;400000-600000;1275;55;Участки;;https://eco-razdolie.ru;Нет;Есть;Есть;
Земельный Экспресс;Лазурный;Дмитрий Ж.;Каширское;37;Домодедовский;д. Шахово;55.313027, 37.902593;Индивидуальное жилищное строительство;Есть;;5.04-7.99;275000-925000;44;26;Участки;;https://lazurnyi-kp.ru;Нет;Есть;Нет;
Собственник;Сходня Кантри Клаб;Чернов Андрей;Ленинградское;13;Химкинский;д. Голиково;55.933561, 37.295970;Индивидуальное жилищное строительство;Есть;Детская пл.,Спорт. пл.,Парковка,Парк,Освещение;6-12.78;1200000-1650000;124;58;Дома;18810000-51230000;;Есть;Есть;Есть;
Удача;Ольшаны;Чернов Андрей;Дмитровское;45;Дмитровский;д. Сбоево;56.21259, 37.642429;Для дачного строительства;Есть;Детская пл.,Пляж,Освещение,Парковка;6.2-25.8;183697-228000;310;10;Участки;;;Нет;Есть;Нет;
Зембери;Васькино ИЖС;Голышев Михаил;Симферопольское;50;Чеховский;д. Васькино;55.126859, 37.594534;Индивидуальное жилищное строительство;Есть;;5-11.18;335000-800000;167;46;Участки;;;Нет;Есть;Есть;
Земля за городом;Река;Анна Приселкова;Щелковское,Фряновское;38;Щелковский;д. Каблуково;56.016655, 38.172527;Для дачного строительства;Есть;Детская пл.,Спорт. пл.,Парковка,Освещение;5.66-10.5;260000-390000;85;50;Участки;;https://reka-kp.ru;Нет;Есть;Нет;
Красивая Земля;Сосновый бор 1,2;Александр;Новорязанское;14;Раменский;п. Островцы;55.58247, 38.002394;Для дачного строительства с правом возведения жилого дома и проживания в нем;Есть;Детская пл.,Парковка,Спорт. пл.,Парк;10.5-10.74;811731-814285;773;8;Участки;;https://sosnovyi-bor.ru;Есть;Есть;Есть;
Земельный Экспресс;Береговой-2;Светлана Лозовая;Каширское;43;Домодедовский;д. Матчино;55.23700, 37.78709;Индивидуальное жилищное строительство;Есть;;5.1-9;250000-310000;229;7;Участки;;https://kp-beregovoy.ru;Нет;Есть;Нет;
Красивая Земля;Великие Озёра;Процман Иван;Новорязанское;48;Раменский;д. Нестерово;55.379935,38.150067;Для дачного строительства с правом возведения жилого дома и проживания в нем;Есть;Детская пл.,Спорт. пл.,Парк,Парковка;12.49-38.79;162632-289231;862;19;Участки;;https://velikie-ozera.ru;Нет;Есть;Есть;
Красивая Земля;Заповедный берег;Елена Жабченко;Симферопольское;77;Серпуховский;д. Нижнее Шахлово;55.030373,37.267462;Для дачного строительства;Есть;Детская пл.,Пляж;7.84-19.35;78765-140322;329;48;Участки;;;Нет;Есть;Есть;
Удача;Кутузовские холмы;Александр;Новорязанское;25;Раменский;д. Каменное Тяжино;55.548234, 38.02771;Индивидуальное жилищное строительство;Есть;Детская пл.,Парковка,Освещение,Спорт. пл.,Парк;9.7-9.7;435233-435233;178;1;Участки;;http://kutuzovskie-holmy.ru;Нет;Есть;Есть;
Земельный Экспресс;Земляничная поляна-3;Дмитрий Ж.;Каширское;37;Домодедовский;д. Матчино ;55.25172, 37.79604;Индивидуальное жилищное строительство;Есть;;6.8-12.95;215000-435000;452;33;Участки;;https://zem-polyana.ru;Нет;Есть;Нет;
Красивая Земля;Долина Озер 2;Процман Иван;Новорязанское;53;Раменский;д. Салтыково;55.378733,38.108546;Для дачного строительства с правом возведения жилого дома и проживания в нем;Есть;;8-11.87;100000-125000;516;21;Участки;;https://dolyna-ozer.ru;Нет;Есть;Нет;
Земля за городом;Новые Велеми;Елена Жабченко;Симферопольское;69;Серпуховский;пос. Пролетарский; 55.030834, 37.358953;Для дачного строительства;Есть;Спорт. пл.,Парк,Освещение;6-10;145000-230000;121;65;Участки;;https://novie-velemi.ru;Нет;Есть;Нет;
Земстройторг;Рижские зори;Антон;Новорижское,Волоколамское;67;Истринский;д. Загорье;55.818615, 36.491940;Индивидуальное жилищное строительство;Есть;;6-14.4;139000-240000;1989;430;Участки;;https://rizskie-zori.ru;Нет;Есть;Нет;
Зембери;Лисичкино;Процман Иван;Новорязанское;45;Раменский;с. Татаринцево;55.35125, 38.350718;Для дачного строительства с правом возведения жилого дома и проживания в нем;Есть;;6.2-9.44;125000-150000;200;70;Участки;;https://kp-lisichkino.ru;Нет;Есть;Нет;
Мета Группа;Ели (Елизарово);Макагонова Ольга;Киевское,Калужское;28;Новая Москва;пос. Первомайское;55.503293, 37.180611;Индивидуальное жилищное строительство;Есть;Детская пл.,Спорт. пл.,Парк,Освещение,Парковка;6-19;1250000-2460000;425;194;Участки;;https://elizarovo-kp.ru;Есть;Есть;Есть;
Земельный Экспресс;Земляничная поляна-2;Дмитрий Ж.;Каширское;37;Домодедовский;д. Матчино;55.256050, 37.797610;Индивидуальное жилищное строительство;Есть;;7.3-7.3;230000-230000;171;1;Участки;;https://zem-polyana.ru;Нет;Есть;Нет;
Удача;Акация;Чернов Андрей;Дмитровское,Ярославское;60;Дмитровский;д. Ерыково;56.249593, 37.756112;Для дачного строительства;Нет;;6-12.07;99360-145000;93;28;Участки;;;Нет;Есть;Нет;
Зембери;Подпоринские дачи;Антон;Новорижское,Волоколамское;40;Истринский;д. Еремеево;55.930716, 37.018163;Для дачного строительства;Есть;Детская пл.,Спорт. пл.;7.35-7.86;325000-450000;264;4;Участки;;;Нет;Есть;Нет;
Земельный Экспресс;Земляничная поляна;Дмитрий Ж.;Каширское;36;Домодедовский;д. Матчино;55.264472, 37.790980;Индивидуальное жилищное строительство;Есть;;6.34-10.66;220000-235000;446;7;Участки;;https://zem-polyana.ru;Нет;Есть;Нет;
Мета Группа;Дарьино Парк;Антон;Новорижское,Волоколамское;40;Истринский;д. Еремеево;55.934250, 37.017891;Для дачного строительства;Есть;Детская пл.,Спорт. пл.,Парк,Освещение,Парковка;6.7-14;450000-800000;343;206;Участки;;https://dariino-park.ru;Есть;Есть;Есть;
Земельный Экспресс;Дачная практика 2;Дмитрий Ж.;Каширское;38;Домодедовский;д. Шишкино;55.262417, 37.769960;Индивидуальное жилищное строительство;Есть;;6.5-15;355000-490000;331;172;Участки;;https://dachnaya-practika.ru;Есть;Есть;Есть;
Зембери;Зеландия;Антон;Новорижское,Волоколамское;40;Истринский;д. Подпорино;55.928735, 37.012253;Для дачного строительства;Есть;Детская пл.,Спорт. пл.,Освещение,Парковка;7.3-11.06;395000-470000;201;8;Участки;;;Нет;Есть;Есть;
Зембери;Якшино Лайт;Голышев Михаил;Симферопольское;50;Чеховский;д. Ходаево;55.201024, 37.395348;Для дачного строительства;Есть;;6-13.45;200000-325000;128;19;Участки;;;Нет;Есть;Нет;
Зембери;Губернский лес;Голышев Михаил;Симферопольское;49;Чеховский;г. Чехов;55.176742, 37.462807;Индивидуальное жилищное строительство;Есть;Детская пл.,Спорт. пл.,Освещение;6-9.5;600000-750000;87;85;Участки;;;Есть;Есть;Есть;
Земельный Экспресс;Дивный;Светлана Лозовая;Каширское;49;Домодедовский;д. Степыгино;55.217702, 37.699769;Индивидуальное жилищное строительство;Есть;;5-12.17;159000-166000;242;31;Участки;;https://kp-divniy.ru;Нет;Есть;Нет;
Земельный Экспресс;ПриЛесной;Чернов Андрей;Дмитровское;27;Мытищинский;д. Фелисово;56.07196, 37.61622;Для жилищного строительства;Есть;Детская пл.,Спорт. пл.,Парковка;5.1-8.5;910000-1200000;28;17;Участки;;https://prilesnoy.ru;Нет;Есть;Есть;
Земля за городом;Новое Салтыково;Процман Иван;Новорязанское;49;Раменский;д. Салтыково;55.380291, 38.104886;Для дачного строительства;Есть;;4.5-12.93;99000-248000;117;42;Участки;;https://kp-saltykovo.ru;Нет;Есть;Нет;
Земстройторг;Лапино;Айнура;Минское,Можайское;18;Одинцовский;Перхушково;55.665845, 37.137751;Индивидуальное жилищное строительство;Есть;;6-15;1700000-2500000;312;182;Участки;;https://lapino-kp.ru;;Есть;Есть;
Земля за городом;Новое Таширово;Айнура;Киевское;59;Наро-Фоминский;д. Таширово;55.416920, 36.637998;Для дачного строительства;Есть;Детская пл.,Спорт. пл.,Парк;6.6-9.9;209000-360000;212;1;Участки;;https://novoe-tashirovo.ru;Нет;Есть;Нет;
Земстройторг;Калитино;Анна Приселкова;Горьковское;53;Ногинский;д. Калитино;55.934391, 38.568268;Индивидуальное жилищное строительство;Есть;;6.44-15.03;145000-145000;101;0;Участки;;http://kalitino-kp.ru;Нет;Есть;Нет;
Удача;Балабановка;;;75;;д. Старомихайловское;55.217386, 36.716068;Индивидуальное жилищное строительство;Нет;Детская пл.,Спорт. пл.,Парк,Освещение;6-17.35;109000-457380;125;41;Участки;;;Нет;Есть;Нет;
Земстройторг;Русавкино-Заречное;Анна Приселкова;Носовихинское,Горьковское;28;Балашихинский;д. Полушкино;55.700488, 38.083584;Индивидуальное жилищное строительство;Есть;;6-15.53;300000-300000;286;1;Участки;;;Нет;Есть;Нет;
Зембери;Новое Скурыгино;Голышев Михаил;Симферопольское;50;Чеховский;д. Ходаево;55.208309, 37.386758;Для жилищного строительства;Есть;Магазин,Детская пл.,Спорт. пл.,Парк;7.71-7.71;220000-220000;261;1;Участки;;;Нет;Есть;Есть;
Земля за городом;Дмитровские просторы;Чернов Андрей;Дмитровское;58;Дмитровский;д. Дятлино;56.370515, 37.376575;Для дачного строительства;Есть;Детская пл.;23.46-23.46;60000-126000;314;1;Участки;;;Нет;Есть;Есть;
Красивая Земля;Святой источник-2;Елена Жабченко;Симферопольское;56;Чеховский;д. Попово;55.082627,37.66682;Индивидуальное жилищное строительство;Есть;Детская пл.,Спорт. пл.,Парк;17.87-17.87;85000-125000;169;1;Участки;;;Нет;Есть;Есть;
Мета Группа;Максимово Парк;Александра Морозова;Новорижское,Волоколамское,Пятницкое;43;Истринский;д. Максимовка;55.961835, 36.861894;Для дачного строительства;Есть;Детская пл.,Спорт. пл.,Парк,Освещение,Парковка;6.5-21.93;550000-850000;635;431;Участки;;https://maximovo-park.ru;Есть;Есть;Есть;
Зембери;Ходаевские дачи;Голышев Михаил;Симферопольское;50;Чеховский;д. Ходаево;55.207721, 37.398588;Для жилищного строительства;Есть;Детская пл.,Освещение,Спорт. пл.;6.2-10.13;310000-330000;293;17;Участки;;;Нет;Есть;Есть;
Земстройторг;Решетниково;Бельчикова Елена;Ленинградское;89;Клинский;р.п. Решетниково;56.451510, 36.571618;Индивидуальное жилищное строительство;Есть;;7.7-12.4;175000-175000;214;14;Участки;;http://reshetnikovo-kp.ru;Нет;Есть;Нет;
Земельный Экспресс;Степыгино ИЖС-2;Светлана Лозовая;Каширское;50;Домодедовский;д. Степыгино;55.218150, 37.704911;Индивидуальное жилищное строительство;Есть;;5.74-11.1;150000-155000;237;7;Участки;;;Нет;Есть;Нет;
Россзем;Малые горки;Чернов Андрей;Дмитровское;40;Дмитровский;д. Горки;56.213159, 37.586176;Для дачного строительства;Есть;;9.6-30;160000-190000;33;10;Участки;;;Нет;Есть;Нет;
Земля за городом;Дмитровские сады;Чернов Андрей;Дмитровское;57;Дмитровский;д. Горшково;56.371225, 37.400275;Для дачного строительства;Есть;Детская пл.,Спорт. пл.;9.14-21.6;100000-150000;305;29;Участки;;;Нет;Есть;Есть;
Удача;У реки;;;97;;д. Агрофенино;55.244295, 36.356095;Для садоводства;Есть;Детская пл.,Спорт. пл.,Освещение;7.4-16.3;44000-106000;280;66;Участки;;;Нет;Есть;Нет;
Земельный Экспресс;Брусникино;Светлана Лозовая;Каширское;39;Домодедовский;д. Шишкино;55.267693, 37.796691;Индивидуальное жилищное строительство;Есть;;5-9.53;230000-400000;325;42;Участки;;http://kp-brusnikino.ru;Нет;Есть;Есть;
Земля за городом;Дмитровские просторы-2;Чернов Андрей;Дмитровское;58;Дмитровский;д. Дятлино;56.366368, 37.390880;Для дачного строительства;Есть;Детская пл.;9.9-9.9;;280;1;Дома;4100000-4100000;;Нет;Есть;Есть;
