Девелопер;Поселок;Менеджер;Шоссе;от МКАД;Район;Ближайший населенный пункт;Координаты;Вид разрешенного строительства;Автобус;Инфраструктура;Площадь участков;Цена за сотку;Количество участков;Количество участков в продаже;Наличие домов;Стоимость домов;Сайт;Водопровод;Электричество;Газ;
Земстройторг;Фаустово;Процман Иван;Новорязанское;61;Воскресенский;с. Фаустово;55.445467, 38.467728;Индивидуальное жилищное строительство;Есть;;6-9.87;129000-129000;121;0;Участки;;http://faustovo-kp.ru;Нет;Есть;Нет;
Зембери;Лисичкино-2;Процман Иван;Новорязанское;45;Раменский;с. Татаринцево;55.352161, 38.345704;Для дачного строительства с правом возведения жилого дома и проживания в нем;Есть;;6-9;135000-150000;198;82;Участки;;;Нет;Есть;Нет;
Земельный Экспресс;Растуново ИЖС;Дмитрий Ж.;Каширское;39;Домодедовский;с. Растуново;55.26717, 37.80867;Индивидуальное жилищное строительство;Есть;;5-9.5;265000-370000;548;284;Участки;;https://rastunovo-kp.ru;Нет;Есть;Есть;
Земстройторг;Флора Парк;Анна Приселкова;Носовихинское,Горьковское;55;Павлово-Посадский;Павловский посад;55.763773, 38.635676;Для дачного строительства;Есть;;6.02-6.35;119000-139000;53;2;Дома и участки;8642000-8697000;https://kp-florapark.ru;Нет;Есть;Есть;
Россзем;Благовещенское;Чернов Андрей;Дмитровское;35;Дмитровский;д. Благовещенское;56.233499, 37.570383;Для дачного строительства с правом возведения жилого дома и проживания в нем;Есть;;8-10.04;126000-161000;141;6;Участки;;;Нет;Есть;Есть;
Зембери;Покров Парк;Голышев Михаил;Симферопольское;47;Чеховский;д. Покров;55.197164, 37.440839;Индивидуальное жилищное строительство;Есть;Детская пл.,Спорт. пл.,Освещение,Парковка;5-8;355000-430000;167;167;Участки;;;Нет;Есть;Есть;
Собственник;Альбион;Александра Морозова;Новорижское,Волоколамское;28;Истринский;д. Манихино;55.884186, 36.972840;Для дачного строительства;Нет;Детская пл.,Освещение,Парковка,Спорт. пл.;6-15;;142;101;Дома;20200000-41000000;;Есть;Есть;Есть;
Земельный Экспресс;Фишер;Дмитрий Ж.;Каширское;38;Домодедовский;Барыбино;55.258168, 37.873191;Индивидуальное жилищное строительство;Есть;Детская пл.,Парковка;13.3-17.1;255000-255000;262;6;Участки;;https://fisher-poselok.ru;Нет;Есть;Есть;
Земля за городом;Березы;Антон;Новорижское,Волоколамское;55;Истринский;с. Онуфриево;55.835659, 36.502421;Для садоводства;Есть;Детская пл.,Парковка,Спорт. пл.;6-12.77;230000-390000;91;85;Участки;;https://kp-berezy.ru;Нет;Есть;Нет;
AVO Business;Woodside Residence;Woodside Residence;Рогачёвское;63;Дмитровский;д. Аладьино;56.365455, 37.068675;Для дачного строительства;Нет;Детская пл.,Парковка,Парк,Пляж,Освещение;15-37;523000-575000;90;14;Дома и участки;4990000-20265000;;Есть;Есть;Есть;
Земстройторг;Карцево;Антон;Новорижское,Волоколамское;56;Истринский;д. Карцево;56.041903, 36.715227;Для дачного строительства;Есть;;7.6-17.83;125000-290000;749;618;Участки;;https://karcevo-poselok.ru;Нет;Есть;Нет;
Собственник;Салтыково Парк;Александр;Новорязанское;40;Раменский;с. Салтыково;55.380906, 38.099274;Для дачного строительства;Есть;Детская пл.,Парк,Освещение;4.6-35;100000-200000;111;109;Дома;6530000-9330000;;Есть;Есть;Нет;
AVO Business;Bayside Residence;Bayside Residence;Минское,Можайское;110;Можайский;д. Дерново;55.670467, 35.664318;Для дачного строительства;Есть;Детская пл.,Парк,Освещение,Спорт. пл.,Парковка;8-76;337000-538000;350;99;Дома и участки;4850000-20265000;;Есть;Есть;Нет;
Зембери;Зыковские дали;Александра Морозова;Новорижское,Волоколамское;75;Истринский;д. Зыково;56.07091, 36.698889;Для дачного строительства;Есть;;6-10.7;144000-190000;470;398;Участки;;;Нет;Есть;Нет;
Земля за городом;Клинские сады;Бельчикова Елена;Ленинградское;78;Клинский;д. Ситники;56.217780, 36.607601;Для дачного строительства;Есть;Парковка,Детская пл.;6-13.81;61000-126000;166;56;Участки;;https://klinskie-sady.ru;Нет;Есть;Нет;
Земстройторг;Сбоево;Чернов Андрей;Дмитровское;49;Дмитровский;д. Сбоево;56.220787, 37.626303;Для дачного строительства;Есть;;6.2-13.13;175000-350000;346;346;Участки;;;Нет;Есть;Нет;
Земстройторг;Братовщина;Анна Приселкова;Ярославское;22;Пушкинский;р.п. Правдинский;56.053068, 37.866368;Для дачного строительства;Есть;;6-12;800000-1100000;310;247;Участки;;https://bratovshina-kp.ru;Нет;Есть;Есть;
Земстройторг;Коськово;Александра Морозова;Ленинградское;76;Клинский;д. Коськово;56.113857, 36.634703;Для дачного строительства;Есть;Освещение;6-14.56;99000-190000;286;253;Участки;;https://kp-koskovo.ru;Нет;Есть;Нет;
Мета Группа;Ушаков;Антон;Волоколамское;49;Истринский;д. Большое Ушаково;55.998758, 36.782935;Для дачного строительства;Есть;Детская пл.,Спорт. пл.,Парк;6.25-17.8;235000-325000;205;146;Участки;;https://ushakov-kp.ru;Нет;Есть;Нет;
Перелески;Перелески;;Новорижское,Волоколамское;56;Истринский;с. Онуфриево;55.837975, 36.498873;Для дачного строительства;Есть;Детская пл.,Спорт. пл.,Пляж,Парк,Освещение;10-25;500000-550000;251;38;Дома;13500000-13500000;;Есть;Есть;Есть;
Земля за городом;Истринские сады;Александра Морозова;Новорижское,Волоколамское;55;Истринский;д. Рубцово;55.943492, 36.584754;Для дачного строительства;Есть;Парковка,Парк;6-12.86;145000-294000;156;36;Участки;;https://istra-sady.ru;Нет;Есть;Нет;
Мета Группа;Кузьминский;Светлана Лозовая;Каширское;41;Домодедовский;с. Кузьминское;55.254583, 37.877813;Индивидуальное жилищное строительство;Есть;Детская пл.,Спорт. пл.,Освещение,Парк;6.4-8.9;250000-482000;303;14;Дома и участки;10000000-12800000;https://kuzminskiy-kp.ru;Нет;Есть;Есть;
Удача;Петряиха;Александра Морозова;Новорижское,Минское;75;Рузский;д. Петряиха;55.785332, 36.394518;Индивидуальное жилищное строительство;Есть;Детская пл.;6-10.6;136611-208934;108;9;Участки;;;Нет;Есть;Нет;
Зембери;Шишаево;Александра Морозова;Новорижское,Волоколамское;60;Истринский;д. Шишаиха;55.998439, 36.643269;Индивидуальное жилищное строительство;Есть;;6.1-8.2;140000-215000;360;24;Участки;;;Нет;Есть;Нет;
Россзем;Маслово;Александра Морозова;Новорижское,Рублево-Успенское;22;Одинцовский;пос. Николина гора;55.744263, 37.062075;Индивидуальное жилищное строительство;Есть;;11.85-20.12;1100000-1500000;53;32;Дома и участки;24000000-54500000;;Есть;Есть;Есть;
Земля за городом;Новое Огуднево-2;Анна Приселкова;Щелковское;38;Щелковский;д. Петровское;56.088006, 38.247748;Для дачного строительства;Есть;Детская пл.,Спорт. пл.,Пляж;7.21-12.38;87000-240000;130;6;Участки;;https://kp-ogudnevo.ru;Нет;Есть;Нет;
Удача;Хрустали;;;104;;д. Едренево;54.929498, 36.48892;Для дачного строительства;;Детская пл.,Спорт. пл.,Парковка,Освещение;9-14;38889-38889;560;1;Участки;;;Нет;Есть;Нет;
Земля за городом;Петровский квартал;Анна Приселкова;Щелковское;38;Щелковский;д. Петровское;56.083846, 38.240253;Для дачного строительства;Есть;;11.4-12.64;153000-165000;107;2;Участки;;;Нет;Есть;Нет;
Дмитровка Загородная недвижимость;Андрейково Лайф;Чернов Андрей;Дмитровское;47;Дмитровский;д. Хорьяково;56.243308, 37.656345;Для дачного строительства;Нет;;6-12;170000-210000;110;83;Участки;;;Нет;Есть;Есть;
Россзем;Горки Лайф;Чернов Андрей;Дмитровское;39;Дмитровский;д. Горки;56.208635, 37.588557;Для садоводства;Есть;Детская пл.,Спорт. пл.;7.36-14.9;182000-266000;195;17;Участки;;;Нет;Есть;Есть;
Эссенс;Эссенс;;Новорижское,Пятницкое;42;Истринский;д. Андреевское;55.952099, 36.865788;Для дачного строительства;Есть;Детская пл.,Спорт. пл.,Парк,Освещение;12-28;;37;37;Дома;48500000-112000000;;Есть;Есть;Есть;
Земкомфорт;Экопарк Истра;Александра Морозова;Новорижское,Волоколамское;56;Истринский;д. Матвейково;56.027676, 36.760631;Для дачного строительства;Нет;Детская пл.,Спорт. пл.,Освещение;5-24.2;160000-210000;279;177;Участки;;;Нет;Есть;Нет;
Good-Zem;Грин Лаундж;;Новорижское;62;Истринский;д. Якунино;56.062199, 36.762342;Для дачного строительства;Есть;;6-9.86;400000-500000;724;656;Участки;;;Нет;Есть;Нет;
Зембери;Гжельское озеро;Процман Иван;Новорязанское;40;Раменский;д. Минино;55.640679, 38.408995;Для дачного строительства с правом возведения жилого дома и проживания в нем;Есть;Детская пл.,Спорт. пл.,Освещение;8.35-11.26;200000-400000;400;12;Участки;;;Нет;Есть;Есть;
Земельный Экспресс;Сонинский лес;Дмитрий Ж.;Каширское;36;Домодедовский;д. Сонино;55.305293, 37.788080;Индивидуальное жилищное строительство;Есть;;14.96-14.96;110000-110000;226;1;Участки;;https://soninskiy-les.ru;Нет;Есть;Нет;
Родные Земли;Континент;Процман Иван;Егорьевское;43;Раменский;с. Гжель;55.594224, 38.399511;Для дачного строительства с правом возведения жилого дома и проживания в нем;Есть;Детская пл.,Спорт. пл.;8.21-16.15;100132-126529;131;147;Участки;;;Нет;Есть;Нет;
Красивая Земля;Васильково-3;Макагонова Ольга;Калужское;55;Чеховский;д. Масново-Жуково;55.212689, 37.278045;Для садоводства;Есть;;13.88-25.4;59700-62800;508;13;Участки;;;Нет;Есть;Нет;
Красивая Земля;Васильково-2;Макагонова Ольга;Калужское;55;Чеховский;д. Масново-Жуково;55.207984, 37.267773;Для садоводства;Есть;;36.03-36.03;59000-59000;284;1;Участки;;;Нет;Есть;Нет;
Собственник;Добрый берег;Бельчикова Елена;Ленинградское;80;Клинский;д. Макшеево;56.323975, 36.509144;Для дачного строительства;;Детская пл.,Спорт. пл.,Пляж;7.4-20;30000-55000;204;182;Участки;;;Нет;Есть;Есть;
Удача;Кремлевский;Антон;Новорижское,Волоколамское;88;Волоколамский;с. Морозово;55.966124, 36.072947;Для дачного строительства;Есть;Детская пл.,Парк,Парковка;7.33-47.5;120000-151915;135;31;Участки;;;Есть;Есть;Нет;
Земля за городом;Рижские дворики-2 (2 очередь);Александра Морозова;Новорижское;95;Волоколамский;д. Чащь;56.207096, 36.130458;Для дачного строительства;Есть;;6-13.92;25000-64000;380;112;Участки;;;Нет;Есть;Нет;
Мета Группа;Западное Покровское;;Новорижское;25;Истринский;д. Покровское;55.816647, 37.004895;Для объектов торговли;Есть;КПП,До шоссе 150 м,Освещение;28.45-119.16;680000-2000000;28;25;Участки;;;Есть;Есть;Есть;
Yard Village;Ярд Вилладж;Александра Морозова;Новорижское;38;Истринский;д. Ефимово;55.961481, 36.809571;Для дачного строительства;Есть;Детская пл.,Парковка,Освещение,Спорт. пл.;6-6;;95;79;Дома;14600000-23100000;;Есть;Есть;Есть;
Подмосковные земли;Новое Карпово;;Егорьевское;50;Раменский;д. Карпово;55.575550, 38.564237;Для дачного строительства с правом возведения жилого дома и проживания в нем;Есть;;8.2-9.5;120000-120000;293;28;Участки;;;Нет;Есть;Нет;
Земкомфорт;Юбилейный квартал;Константин Коваленко;Горьковское;39;Ногинский;г. Электросталь;55.818897, 38.461940;Для садоводства;Есть;;6.1-12.34;130000-180000;726;724;Участки;;;Нет;Есть;Нет;
Земкомфорт;Аква Викториас Вилладж;Константин Коваленко;Горьковское,Щелковское;25;Лосино-Петровский;пос. Свердловский;55.901470, 38.167692;Индивидуальное жилищное строительство;Есть;Детская пл.,Спорт. пл.;5.4-13.9;255000-330000;176;84;Участки;;;Нет;Есть;Нет;
Doma Group;Огниково Фэмили Клаб;Александра Морозова;Новорижское,Волоколамское;56;Истринский;пос. Огниково;56.005416, 36.905111;Для дачного строительства;Есть;Детская пл.,Спорт. пл.,Освещение,Парк,Парковка;6-19;;184;182;Дома;10167000-18063000;;Есть;Есть;Есть;
Земкомфорт;Экопарк Бабеево;Константин Коваленко;Носовихинское,Горьковское;38;Ногинский;д. Степаново;55.716611, 38.454809;Для садоводства;Есть;;6-10.15;80000-300000;682;254;Участки;;;Нет;Есть;Нет;
Удача;Окский берег;;Симферопольское,Каширское;109;Серпуховский;д. Хорошевка;54.819954, 37.816724;Для дачного строительства;Есть;;6.1-11.1;55718-63333;225;22;Участки;;;Нет;Есть;Нет;
Удача;Рузский берег;Александра Морозова;Новорижское,Минское;90;Рузский;г. Руза;55.695428, 36.169543;Индивидуальное жилищное строительство;Есть;Детская пл.,Спорт. пл.,Освещение;7.3-25.5;300000-500000;76;57;Участки;;;Есть;Есть;Есть;
Дмитровка Загородная недвижимость;Дмитровка Лайф;Чернов Андрей;Дмитровское;47;Дмитровский;д. Андрейково;56.242704, 37.653934;Для дачного строительства;Нет;Детская пл.,Спорт. пл.,Парк,Пляж;17.78-17.78;250000-250000;76;2;Участки;;;Нет;Есть;Есть;
Возрождение;Возрождение;Александра Морозова;Новорижское,Волоколамское;58;Истринский;д. Веретенки;55.923784, 36.625465;Для дачного строительства;Есть;;8.6-15.8;360000-490000;65;52;Дома и участки;9530000-15185000;Условия определяются индивидуально. ;Нет;Есть;Нет;
Собственник;Дмитровка Лесная;Чернов Андрей;Дмитровское;16;Мытищинский;д. Шолохово;56.053686, 37.528788;Индивидуальное жилищное строительство;Есть;;4.06-5.18;;11;11;Дома;13500000-13500000;;Есть;Есть;Есть;
Земкомфорт;Изумрудная бухта;Константин Коваленко;Щелковское;50;Щелковский;д. Старки;56.058833, 38.381681;Для дачного строительства;Есть;;6-12;95000-200000;169;161;Участки;;;Нет;Есть;Нет;
Земкомфорт;Володарский парк;Александр;Новорязанское;19;Раменский;д. Прудки;55.523296, 37.936175;Индивидуальное жилищное строительство;Есть;;8-19.5;350000-350000;336;16;Участки;;;Нет;Есть;Есть;
Родные Земли;Рига Лайф;Александра Морозова;Новорижское,Волоколамское;56;Истринский;д. Рубцово;55.939896, 36.581444;Для дачного строительства;Есть;Дет.сад,Спорт. пл.,Освещение,Парковка,Парк;6-10;500000-500000;156;154;Дома;13500000-16500000;;;Есть;Есть;
Земкомфорт;Мишнево Лайф;Константин Коваленко;Щелковское,Фряновское;38;Щелковский;д. Мишнево;55.997457, 38.184355;Для садоводства;Есть;;6.25-9.7;90000-130000;175;51;Участки;;;Нет;Есть;Нет;
Земкомфорт;Орлово Лайф;Константин Коваленко;Щелковское,Фряновское;38;Щелковский;д. Орлово;56.037598, 38.108138;Для садоводства;Есть;;5-7.9;105000-200000;134;38;Участки;;;Нет;Есть;Нет;
Земельный Экспресс;Рэд;Дмитрий Ж.;Каширское;35;Домодедовский;д. Красное;55.320993, 37.794129;Индивидуальное жилищное строительство;Есть;Детская пл.,Спорт. пл.,Парковка,Освещение;5-13.26;475000-825000;429;97;Дома и участки;8935000-8935000;https://red-poselok.ru;Нет;Есть;Есть;
Земкомфорт;Экопарк Никольское;Чернов Андрей;Ленинградское;37;Солнечногорский;д. Никольское;56.052577, 37.200619;Для садоводства;Есть;;5.9-16;250000-400000;104;55;Участки;;;Нет;Есть;Нет;
Земкомфорт;Восточная деревня;Константин Коваленко;Носовихинское,Горьковское;20;Ногинский;г. Электроугли ;55.714036, 38.166767;Индивидуальное жилищное строительство;Есть;Парк,Детская пл.;6-22;520000-900000;265;182;Участки;;;Есть;Есть;Есть;
Земельный Экспресс;Береговой;Светлана Лозовая;Каширское;43;Домодедовский;д. Матчино;55.240572, 37.789849;Индивидуальное жилищное строительство;Есть;;6.31-7;170000-170000;239;1;Участки;;https://kp-beregovoy.ru;Нет;Есть;Нет;
Удача;Верховье-2;Дмитрий;;99;;д. Верховье;54.976547, 36.498983;Индивидуальное жилищное строительство;Нет;Детская пл.,Освещение,Спорт. пл.,Парк;7-23;80000-170000;99;99;Участки;;;Нет;Есть;Нет;
Родные Земли;Тюльпаново-2;Александра Морозова;Новорижское,Волоколамское;78;Истринский;п. Лесодолгоруково;56.016094, 36.330206;Для дачного строительства;Есть;;6-11;99000-120000;617;235;Участки;;;Нет;Есть;Нет;
Земкомфорт;Кожинский берег;Константин Коваленко;Щелковское;24;Щелковский;г. Щелково;55.912867, 38.086561;Для жилищного строительства;Есть;;6-12;820000-950000;339;333;Участки;;;Нет;Есть;Нет;
Красивая Земля;Васильково;Макагонова Ольга;Калужское;55;Чеховский;с. Шарапово;55.201528, 37.269386;Для садоводства;Есть;;25.04-29.95;49500-49500;379;2;Участки;;;Нет;Есть;Нет;
Зембери;Бужаровские дачи;Антон;Волоколамское;42;Истринский;Бужарово;56.002099, 36.752857;Для дачного строительства;Есть;;6-9.77;300000-400000;72;26;Участки;;;Нет;Есть;Нет;
Удача;Изумрудный;Чернов Андрей;Дмитровское;46;Дмитровский;д. Трощейково;56.28323, 37.722859;Для дачного строительства;Есть;Детская пл.,Спорт. пл.;6-15;94760-220000;570;286;Участки;;;Нет;Нет;Есть;
Земельный Экспресс;Мирный;Дмитрий Ж.;Каширское;26;Домодедовский;Битягово;55.381972, 37.719317;Индивидуальное жилищное строительство;Есть;;7.41-14.34;400000-500000;375;5;Участки;;https://kp-mirnyi.ru;Нет;Есть;Нет;
Земстройторг;Шадрино;Чернов Андрей;Дмитровское;53;Дмитровский;д. Шадрино;56.262569, 37.695350;Для дачного строительства;Есть;Детская пл.,Спорт. пл.,Пляж;8.41-15.18;100000-145000;268;3;Участки;;https://shadrino.su;Нет;Есть;Нет;
Собственник;Марфино;Бельчикова Елена;Ленинградское;79;Клинский;д. Марфино;56.251945, 36.697531;Индивидуальное жилищное строительство;Нет;Детская пл.,Освещение,Парк,Спорт. пл.,Парковка;5-29;89000-149000;285;285;Участки;;;Нет;Есть;Есть;
;Живой родник;;Варшавское;45;Новая Москва;д. Старогромово;55.294196, 37.241376;Для дачного строительства;Есть;;19.43-25.33;130000-300000;23;22;Участки;;;Нет;Есть;Нет;
Удача;Высоты-2;;;103;;д. Меличкино;55.052417, 36.467073;Для дачного строительства;Есть;Детская пл.,Парковка,Освещение;9.8-13.2;90741-90741;357;1;Участки;;;Есть;Есть;Есть;
Собственник;Солнечный берег;Антон;Новорижское,Минское;60;Одинцовский;д. Гигирево;55.681212, 36.686972;Индивидуальное жилищное строительство;Есть;Освещение,Парк,Детская пл.;6-10;;48;48;Дома;19295000-41821000;;Есть;Есть;Есть;
Земстройторг;Дом у озера;Чернов Андрей;Дмитровское;50;Дмитровский;д. Сбоево;56.221499, 37.632104;Для дачного строительства;Есть;Освещение,Детская пл.,Парковка;6-11;175000-270000;106;74;Участки;;;Нет;Есть;Нет;
Удача;Облака;Бельчикова Елена;Пятницкое;49;Солнечногорский;д. Судниково;56.112784, 36.921146;Для дачного строительства;Есть;;26.35-26.35;190000-190000;85;1;Участки;;;Нет;Есть;Есть;
AVO Business;Lakeside Residence;Lakeside Residence;Каширское;122;Каширский;пос. Спицинский ;54.595742, 38.031725;Для садоводства;Есть;Детская пл.,Спорт. пл.,Пляж,Освещение,Парковка;7-25;227000-254000;136;109;Дома и участки;4850000-27035000;;Есть;Есть;Есть;
Зембери;Васькино Парк;Елена Байкова;Симферопольское;50;Чеховский;д. Васькино;55.127282, 37.601210;Индивидуальное жилищное строительство;Есть;Детская пл.,Освещение,Парковка,Спорт. пл.;5.2-9.4;450000-800000;424;424;Участки;;;Нет;Есть;Есть;
Красивая Земля;Изумрудное озеро-2;;Минское;100;Можайский;д. Михайловское;55.434888, 35.886393;Для дачного строительства;Есть;;10.2-28.24;42000-65000;351;25;Участки;;;Нет;Есть;Нет;
Красивая Земля;Никитские пруды;Процман Иван;Новорязанское;60;Раменский;с. Никитское;55.304467, 38.480036;Для дачного строительства;Есть;;9-15.84;45000-85000;341;3;Участки;;;Нет;Есть;Нет;
Земстройторг;Яркое;Чернов Андрей;Ярославское;73;Сергиево-Посадский;д. Бужаниново;56.403369, 38.359671;Для дачного строительства;Нет;;7-16.6;79000-150000;351;142;Участки;;;Нет;Есть;Нет;
Земкомфорт;Хоругвинские дачи;Чернов Андрей;Ленинградское;37;Солнечногорский;д. Хоругвино;56.120974, 37.203242;Для садоводства;Есть;;6-9.8;93000-93000;156;139;Участки;;;Нет;Есть;Нет;
Собственник;Подсолнух Парк;Подсолнух Парк;Новорижское,Волоколамское;60;Истринский;д. Карцево;56.030497, 36.699341;Для дачного строительства;Есть;Детская пл.,Спорт. пл.,Парк,Парковка;8-12;;300;263;Дома;9900000-25000000;;Есть;Есть;Есть;
Дача 9-18;Дача 9-18;;Новорижское,Волоколамское;44;Истринский;д. Горшково;55.864107, 36.759867;Индивидуальное жилищное строительство;Есть;Детская пл.;6.2-6.2;403000-403000;411;2;Участки;;;Есть;Есть;Есть;
Стройсервискомплект;Варежки-3;Варежки-3;Щелковское,Ярославское;13;Щелковский;д. Серково;55.899864, 37.966990;Индивидуальное жилищное строительство;Есть;Детская пл.,Спорт. пл.,Парковка,Парк,Освещение;1.7-5.4;;370;86;Дома;7700000-16000000;;Есть;Есть;Есть;
Земля за городом;Задорное озеро;;Новорижское,Минское;150;Шаховской;д. Дор; 55.815308, 35.511465;Для дачного строительства;Есть;;8.5-16.9;12900-12900;178;140;Участки;;;Нет;Есть;Нет;
Земельный Экспресс;Форвард;;Каширское;18;Домодедовский;д. Заболотье;55.458851, 37.678090;Индивидуальное жилищное строительство;Есть;Детская пл.,Освещение;6.12-7.55;700000-700000;305;5;Участки;;https://forvard-kp.ru;Нет;Есть;Нет;
Оазис;Еремино Парк;Чернов Андрей;Дмитровское;10;Мытищинский;д. Еремино;56.004161, 37.544949;Для дачного строительства с правом возведения жилого дома и проживания в нем;Есть;;7.4-8.72;560000-560000;142;2;Участки;;;Есть;Есть;Есть;
Красивая Земля;Соколиная Гора;Елена Жабченко;Симферопольское;49;Чеховский;д. Сокольниково;55.15254, 37.617249;Для дачного строительства;Есть;Дет.сад,Спорт. пл.,Парк,Освещение,Парковка;8.23-8.23;190000-190000;1036;1;Участки;;https://socolinaya-gora.ru;Нет;Есть;Нет;
Удача;Мед;Елена Жабченко;Симферопольское,Каширское;70;Ступинский;д. Прудно;55.003200, 37.815702;Для садоводства;Есть;Детская пл.,Спорт. пл.;6-14.65;105000-220000;270;185;Участки;;;Есть;Есть;Нет;
Собственник;АкадемПарк;;Симферопольское;98;Серпуховский;Пущино;54.827643, 37.719055;Для дачного строительства;;Детская пл.,Спорт. пл.,Освещение;7-22.6;109000-205000;170;31;Участки;;;Нет;Есть;Нет;
Мета Группа;Новое Горелово ;Елена Жабченко;Симферопольское;65;Чеховский;д. Горелово;55.106893, 37.266426;Для жилищного строительства;Есть;;9.14-31.84;175000-175000;187;20;Участки;;;Нет;Есть;Нет;
Удача;Высоково;Антон;Минское,Можайское;70;Рузский;д. Высоково;55.654642, 36.517525;Для садоводства;Есть;Детская пл.,Спорт. пл.,Освещение,Парковка;6.16-7.6;180000-467500;196;98;Участки;;https://kp-vysokovo.ru;Есть;Есть;Нет;
Зембери;Подпоринские просторы;Антон;Новорижское,Волоколамское;40;Истринский;д. Подпорино;55.923954, 37.020388;Для дачного строительства;Есть;Детская пл.,Спорт. пл.;6.7-9.8;350000-400000;371;5;Участки;;;Нет;Есть;Нет;
Красивая Земля;Южные озера-2;Макагонова Ольга;Симферопольское,Калужское;55;Чеховский;д. Тюфанка;55.213753, 37.254450;Для садоводства;Есть;Детская пл.,Парк,Освещение,Парковка;7.74-22.72;170065-237645;208;29;Участки;;https://uzhnye-ozera.ru;Нет;Есть;Есть;
New Riga Life;Британика;Британика;Новорижское,Волоколамское;29;Истринский;с. Петровское;55.833291, 36.898667;Для дачного строительства;Есть;Детская пл.,Спорт. пл.,Освещение,Парковка;2.02-7.06;;383;42;Дома;13900000-51800000;;Есть;Есть;Есть;
Дмитровка Загородная недвижимость;Рыбацкая деревня;Елена Жабченко;Симферопольское;100;Серпуховский;пос. Ланьшинский;54.836398,37.278606;Для дачного строительства;Есть;;6-22;190000-224000;146;65;Участки;;http://rybackaya-derevnya.ru;Есть;Есть;Есть;
Удача;Раточкины пруды;Антон;Можайское;85;Наро-Фоминский;д. Ястребово;55.335914, 36.125435;Для дачного строительства;Есть;Детская пл.,Пляж,Парк;8-22;80500-135500;345;150;Участки;;;Нет;Есть;Есть;
Удача;Речной;;Минское,Можайское;98;Можайский;Борисово;55.423519, 36.079353;Для дачного строительства;Есть;Детская пл.,Пляж,Парковка,Освещение;6-16.8;55000-140428;300;37;Участки;;;Нет;Есть;Нет;
Эко Зем;Кузнецы-3;;Горьковское;52;Павлово-Посадский;д. Кузнецы;55.850636, 38.659510;Для садоводства;Есть;;6.58-11.07;39000-45000;257;140;Участки;;;Нет;Есть;Нет;
;Озерный;;Минское;120;Можайский;д. Высокое;55.433160, 35.720983;Для дачного строительства;Нет;;6-34.4;15000-17350;361;274;Участки;;;Нет;Есть;Нет;
Фостер;Лесные зори;;Новорижское;19;Истринский;д. Аносино ;55.827635, 37.019918;Для дачного строительства;Есть;Парк,Спорт. пл.;12.7-13.5;;12;9;Дома;69900000-105000000;;Есть;Есть;Есть;
Земля за городом;Рижские дворики-4;;Новорижское,Волоколамское;95;Волоколамский;д. Чащь;56.201709, 36.125470;Для дачного строительства;Есть;;6-26.8;35000-144000;290;288;Участки;;;Нет;Есть;Нет;
Удача;Починки;;Каширское;70;Ступинский;с. Починки;54.971347, 37.806632;Для садоводства;Есть;;6.16-40.16;190000-190000;300;2;Участки;;;Нет;Есть;Нет;
Удача;Спутник;;Минское,Можайское;95;Можайский;д. Александрово;55.523494, 36.112768;Для дачного строительства;Есть;Детская пл.,Парковка;10.3-31.5;82784-108527;326;3;Участки;;;Нет;Есть;Нет;
Удача;Велиборы;;;110;;д. Скрипорово;55.057301, 36.488327;Для дачного строительства с правом возведения жилого дома и проживания в нем;Нет;Детская пл.,Спорт. пл.,Парк;17.9-17.9;66253-70423;360;2;Участки;;;Нет;Есть;Нет;
